pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
croco				184.38312523746734	449.13902302715115		6	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
croco				183.74304388752924	962.6608803792564		7	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
croco				227.8706421249202	1414.8660543590852		8	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
croco				426.85267149580307	2467.7705296224303		9	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
croco				1032.4888599522183	2846.8076731732563		10	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
picoeuk	3713.445391730516				3858.769692724335		1	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
picoeuk	13.404207135669363				3857.2008219477307		2	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
picoeuk	2.790679666295965				1050.9502716956736		3	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
picoeuk	3.278619347475799				48.357804351051804		4	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
picoeuk	18.89481416136675				8.544830399700837		5	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
picoeuk	3758.006697021525				113.23355275820552		6	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	23.16452215130233			874.1352638201666			1	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	6.880240834989034			542.8160366077129			2	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	3.1108502214154226			177.4949872475387			3	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	2.175317894804153			60.08832301793954			4	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	2.100841532064715			25.78700012877038			5	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	3.0213946883951954			10.857396347957096			6	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	5.119113316228527			6.782732544488473			7	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	8.683252197411072			6.1727080420653655			8	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	19.165665879317473			6.105925008221448			9	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	35.27130542837597			8.357253609721019			10	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	77.74270007743463			21.802474003956878			11	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	139.4587088710975			58.78718628223598			12	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	166.56893155088815			107.8003710728213			13	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	166.8796784826391			227.08123230197828			14	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	129.90108765591137			400.505593990238			15	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	70.16095272942033			658.344592502615			16	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
synecho	45.345686622026854			762.4455642642469			17	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				3280.373595191209	74.96915547010948		1	dadaeee6-1196-4a43-9d96-214291981df7
beads				1858.2892401590982	44.986002660346905		2	dadaeee6-1196-4a43-9d96-214291981df7
beads				1127.052286050626	37.63743169376102		3	dadaeee6-1196-4a43-9d96-214291981df7
beads				905.5535168216968	40.13099502250709		4	dadaeee6-1196-4a43-9d96-214291981df7
beads				824.5289819216601	57.33363717910393		5	dadaeee6-1196-4a43-9d96-214291981df7
beads				1041.3429097548933	82.28320222314272		6	dadaeee6-1196-4a43-9d96-214291981df7
beads				1412.6520894697614	106.33528230291118		7	dadaeee6-1196-4a43-9d96-214291981df7
beads				1861.5036718755464	132.07611628542912		8	dadaeee6-1196-4a43-9d96-214291981df7
beads				2390.359591660902	161.35201982870507		9	dadaeee6-1196-4a43-9d96-214291981df7
beads				2829.511739366112	189.78234373038586		10	dadaeee6-1196-4a43-9d96-214291981df7
beads				3611.162241438123	237.63228116139214		11	dadaeee6-1196-4a43-9d96-214291981df7
croco				1647.1677947495293	1633.9757511186208		1	dadaeee6-1196-4a43-9d96-214291981df7
croco				1247.2962454688993	947.6847285419752		2	dadaeee6-1196-4a43-9d96-214291981df7
croco				624.9960354640501	502.5886762784146		3	dadaeee6-1196-4a43-9d96-214291981df7
croco				415.39459444887336	435.2731786543559		4	dadaeee6-1196-4a43-9d96-214291981df7
croco				330.0839134944859	468.0211828786914		5	dadaeee6-1196-4a43-9d96-214291981df7
croco				314.22604803290307	924.2172603725827		6	dadaeee6-1196-4a43-9d96-214291981df7
croco				397.5184682303246	1729.998601724638		7	dadaeee6-1196-4a43-9d96-214291981df7
croco				642.1181384154764	2620.1353652473513		8	dadaeee6-1196-4a43-9d96-214291981df7
croco				1221.9136125689902	2919.983614384867		9	dadaeee6-1196-4a43-9d96-214291981df7
picoeuk	3735.9127968591215				3756.835254217743		1	dadaeee6-1196-4a43-9d96-214291981df7
picoeuk	3735.9127968591215				3756.835254217743		2	dadaeee6-1196-4a43-9d96-214291981df7
picoeuk	13.623564180801134				3962.3955590207047		3	dadaeee6-1196-4a43-9d96-214291981df7
picoeuk	2.088561137003809				1026.9048743329245		4	dadaeee6-1196-4a43-9d96-214291981df7
picoeuk	2.9031563173117307				70.12719887031989		5	dadaeee6-1196-4a43-9d96-214291981df7
picoeuk	18.85260114871506				8.093037107284724		6	dadaeee6-1196-4a43-9d96-214291981df7
picoeuk	4148.471070465473				145.7585785735536		7	dadaeee6-1196-4a43-9d96-214291981df7
synecho	76.28126786747012			992.822778223318			1	dadaeee6-1196-4a43-9d96-214291981df7
synecho	16.40036552738599			800.8188466471728			2	dadaeee6-1196-4a43-9d96-214291981df7
synecho	6.438971453842208			500.19540638339015			3	dadaeee6-1196-4a43-9d96-214291981df7
synecho	3.6382118641773835			255.14055680061853			4	dadaeee6-1196-4a43-9d96-214291981df7
synecho	2.6796532540200872			98.15159070821946			5	dadaeee6-1196-4a43-9d96-214291981df7
synecho	2.4088360664319617			50.303426843573575			6	dadaeee6-1196-4a43-9d96-214291981df7
synecho	2.562167648836312			27.583171590458875			7	dadaeee6-1196-4a43-9d96-214291981df7
synecho	3.3807277702808296			15.076227490821699			8	dadaeee6-1196-4a43-9d96-214291981df7
synecho	4.504855770090217			10.570584050643955			9	dadaeee6-1196-4a43-9d96-214291981df7
synecho	8.046874758527984			7.422545167628004			10	dadaeee6-1196-4a43-9d96-214291981df7
synecho	18.7690938731609			6.9089322179911195			11	dadaeee6-1196-4a43-9d96-214291981df7
synecho	48.41880411716403			8.745800182737394			12	dadaeee6-1196-4a43-9d96-214291981df7
synecho	95.40412312645906			14.038715506431055			13	dadaeee6-1196-4a43-9d96-214291981df7
synecho	162.96209173605345			26.708407834038706			14	dadaeee6-1196-4a43-9d96-214291981df7
synecho	215.20009798073525			39.00579434337705			15	dadaeee6-1196-4a43-9d96-214291981df7
synecho	301.71986182734713			74.12238120350995			16	dadaeee6-1196-4a43-9d96-214291981df7
synecho	329.2535882011608			128.58628193996665			17	dadaeee6-1196-4a43-9d96-214291981df7
synecho	302.2110453297547			386.42664337376544			18	dadaeee6-1196-4a43-9d96-214291981df7
synecho	230.68946080032876			769.4537617824586			19	dadaeee6-1196-4a43-9d96-214291981df7
synecho	146.47755541843512			896.8193266681444			20	dadaeee6-1196-4a43-9d96-214291981df7
beads				2678.0904302753224	49.680336522449586		1	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				1940.1431920319437	35.66070754343359		2	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				1208.787926962517	28.684394427421566		3	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				800.6289023821972	28.623220256708876		4	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				612.6026899106781	40.12827519992074		5	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				656.4732212819238	60.28044609602503		6	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				872.921578228455	81.65819588352952		7	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				1311.6529259134488	101.68694523250844		8	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				2157.754931199816	141.75533212466055		9	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				2752.1538376380086	172.5031479360132		10	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				3486.935997460034	219.79919244001303		11	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				3736.0140854467545	214.05093197773124		12	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				3812.49674443715	64.63236547323257		13	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				1814.9724417924244	159.56307511614247		1	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				1139.4565493625598	101.1233748587171		2	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				674.9254568526812	55.168424527160084		3	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				482.4648952172572	41.15985062375951		4	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				325.7443491022817	36.263944806479074		5	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				242.8983815209296	35.05562326121332		6	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				220.38692249705278	35.84243931217441		7	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				239.66867060310346	55.519139540190466		8	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				289.5962682497697	94.87215839229114		9	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				405.8889453003291	186.42943288609607		10	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				581.452413004196	299.24546920422733		11	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				867.2309730143639	437.17556954766775		12	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				1643.5299708718862	438.3772319195819		13	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				2156.146848841498	384.44389430714944		14	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				2275.2796046742505	238.57633751198745		15	e8c93965-21f0-4600-8146-2f2e48f4e196
croco				2213.299224698701	165.76369488604382		16	e8c93965-21f0-4600-8146-2f2e48f4e196
picoeuk	3718.7344798523213				3559.0431765461767		1	e8c93965-21f0-4600-8146-2f2e48f4e196
picoeuk	14.58781874911125				3697.974095570074		2	e8c93965-21f0-4600-8146-2f2e48f4e196
picoeuk	1.8062115760943511				933.5343522175623		3	e8c93965-21f0-4600-8146-2f2e48f4e196
picoeuk	2.391997674860569				55.94559606411928		4	e8c93965-21f0-4600-8146-2f2e48f4e196
picoeuk	14.029774359839577				7.854189807456856		5	e8c93965-21f0-4600-8146-2f2e48f4e196
picoeuk	4037.515328640275				151.5202838620971		6	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	13.934535572026446			707.9576446097846			1	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	3.6964975603611006			277.7451385151157			2	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	2.3799501894270527			101.03705487993938			3	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	2.0904729923324314			49.490122105377864			4	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	1.7565922321228007			27.42007665036217			5	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	1.7638695982675658			18.8256598719082			6	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	2.421768280689459			10.684026332130722			7	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	3.7597919814708405			7.302290150923555			8	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	7.025375298595108			5.941809379087493			9	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	13.318629899398832			5.740713658511532			10	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	43.386965104876296			7.838236285782385			11	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	62.65690755268967			10.832772669785346			12	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	99.38058606781829			22.165275201597613			13	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	177.3879533107732			40.960595858872225			14	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	219.50889105194588			76.45673357276821			15	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	219.5684087797839			138.92475401349523			16	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	210.15528601206995			249.2185551965381			17	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	191.75407327518602			472.20971494961015			18	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	105.25614631762267			796.0837312020931			19	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	32.4556591826262			1043.4270425134355			20	e8c93965-21f0-4600-8146-2f2e48f4e196
synecho	16.981770432722424			909.2743103026539			21	e8c93965-21f0-4600-8146-2f2e48f4e196
beads				3177.3097961161857	77.48494328735698		1	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				1531.2040867044286	29.23988814864824		2	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				826.9074419574265	19.80747785098111		3	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				591.3684296301167	24.389811194818705		4	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				627.2658025958599	33.91858367563146		5	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				686.0402126909994	46.67085226161567		6	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				928.2032212065875	74.52334919963309		7	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				1502.0127648522869	112.18777171504227		8	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				2370.6760087070506	159.55766794135366		9	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				3111.143807222092	186.25262083880165		10	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				3799.985140461626	190.19439588531233		11	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
beads				3886.9870127937315	107.05479926067184		12	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				1996.9088919018254	127.78352716207861		1	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				887.8985361025875	64.96834531042033		2	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				577.955616468434	41.157061071910256		3	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				386.4790277598494	33.34757944742104		4	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				286.24961382164787	32.35463000708464		5	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				266.90307497425925	48.03311628194474		6	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				342.39397619585685	80.10144019132666		7	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				482.56300368475047	142.714518606398		8	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				703.6523659936499	226.644558277053		9	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				1159.3207752250476	345.1456096466926		10	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				2535.030139784145	439.74608980197263		11	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				3761.80368389643	427.89755073282305		12	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				3970.59495743297	261.30243555093745		13	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
croco				3368.8093119798386	198.7605885141815		14	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
picoeuk	3627.4994180475264				3783.4095863736416		1	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
picoeuk	12.394089052376696				3868.4585063993018		2	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
picoeuk	2.2237656186665				1116.6735441702056		3	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
picoeuk	2.7245206423526054				57.87396768607823		4	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
picoeuk	10.083594495129962				7.5537345694458145		5	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
picoeuk	3680.371515551672				194.69933298297005		6	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	85.0098554248038			675.2228563276391			1	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	19.129977460445204			810.401201002804			2	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	6.233289192437586			629.7577799549869			3	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	2.667151010477199			345.4943353024494			4	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	1.6311685003924536			94.98410734120266			5	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	1.4035007599160563			37.02615001652219			6	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	2.103976370498341			12.807314262620013			7	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	4.200674142737571			6.33353545954121			8	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	14.13763639673608			6.92275968234236			9	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	36.15963767476759			7.205927416707094			10	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	81.7855876984754			10.393689591683753			11	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	136.56380197561342			18.854390113228174			12	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	279.33279315484225			40.4488452871567			13	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	452.7504694034285			64.97010674123929			14	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	530.8857027693804			110.20125354727212			15	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	453.5028905347815			203.39948451131545			16	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	270.6666741853288			334.9912191040097			17	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
synecho	140.73103785786216			490.759309923162			18	f2c4878c-280e-4fb9-8c0e-2e3dd630c8bc
